punishmentStart,Column,type
2016-08-13,2,freq_sentence
2016-08-14,1,freq_sentence
2016-08-15,11,freq_sentence
2016-08-16,9,freq_sentence
2016-08-17,3,freq_sentence
2016-08-18,5,freq_sentence
2016-08-19,8,freq_sentence
2016-08-20,4,freq_sentence
2016-08-21,1,freq_sentence
2016-08-22,12,freq_sentence
2016-08-23,9,freq_sentence
2016-08-25,2,freq_sentence
2016-08-26,8,freq_sentence
2016-08-27,5,freq_sentence
2016-08-29,5,freq_sentence
2016-08-30,12,freq_sentence
2016-08-31,1,freq_sentence
2016-09-01,6,freq_sentence
2016-09-02,5,freq_sentence
2016-09-03,2,freq_sentence
2016-09-05,7,freq_sentence
2016-09-06,6,freq_sentence
2016-09-07,1,freq_sentence
2016-09-08,5,freq_sentence
2016-09-09,5,freq_sentence
2016-09-10,2,freq_sentence
2016-09-11,1,freq_sentence
2016-09-12,13,freq_sentence
2016-09-13,15,freq_sentence
2016-09-15,7,freq_sentence
2016-09-16,7,freq_sentence
2016-09-17,2,freq_sentence
2016-09-18,1,freq_sentence
2016-09-19,8,freq_sentence
2016-09-20,6,freq_sentence
2016-09-21,1,freq_sentence
2016-09-22,3,freq_sentence
2016-09-23,4,freq_sentence
2016-09-26,3,freq_sentence
2016-09-27,9,freq_sentence
2016-09-28,1,freq_sentence
2016-09-29,2,freq_sentence
2016-09-30,2,freq_sentence
2016-10-01,1,freq_sentence
2016-10-03,3,freq_sentence
2016-10-04,4,freq_sentence
2016-10-05,2,freq_sentence
2016-10-06,5,freq_sentence
2016-10-07,7,freq_sentence
2016-10-10,5,freq_sentence
2016-10-11,6,freq_sentence
2016-10-12,2,freq_sentence
2016-10-13,5,freq_sentence
2016-10-16,3,freq_sentence
2016-10-17,10,freq_sentence
2016-10-18,8,freq_sentence
2016-10-19,2,freq_sentence
2016-10-20,2,freq_sentence
2016-10-21,3,freq_sentence
2016-10-22,2,freq_sentence
2016-10-24,3,freq_sentence
2016-10-25,7,freq_sentence
2016-10-26,5,freq_sentence
2016-10-28,8,freq_sentence
2016-10-29,1,freq_sentence
2016-10-30,1,freq_sentence
2016-10-31,3,freq_sentence
2016-11-01,2,freq_sentence
2016-11-03,6,freq_sentence
2016-11-04,5,freq_sentence
2016-11-06,1,freq_sentence
2016-11-07,4,freq_sentence
2016-11-08,13,freq_sentence
2016-11-09,2,freq_sentence
2016-11-10,7,freq_sentence
2016-11-11,7,freq_sentence
2016-11-12,3,freq_sentence
2016-11-14,8,freq_sentence
2016-11-15,8,freq_sentence
2016-11-16,3,freq_sentence
2016-11-17,1,freq_sentence
2016-11-18,4,freq_sentence
2016-11-19,4,freq_sentence
2016-11-21,10,freq_sentence
2016-11-22,5,freq_sentence
2016-11-23,3,freq_sentence
2016-11-24,4,freq_sentence
2016-11-25,3,freq_sentence
2016-11-26,2,freq_sentence
2016-11-28,3,freq_sentence
2016-11-29,6,freq_sentence
2016-12-01,4,freq_sentence
2016-12-02,6,freq_sentence
2016-12-03,1,freq_sentence
2016-12-05,5,freq_sentence
2016-12-06,4,freq_sentence
2016-12-08,2,freq_sentence
2016-12-09,4,freq_sentence
2016-12-10,1,freq_sentence
2016-12-12,4,freq_sentence
2016-12-13,9,freq_sentence
2016-12-15,1,freq_sentence
2016-12-16,5,freq_sentence
2016-12-19,5,freq_sentence
2016-12-20,5,freq_sentence
2016-12-21,2,freq_sentence
2016-12-22,6,freq_sentence
2016-12-23,1,freq_sentence
2016-12-24,1,freq_sentence
2016-12-25,1,freq_sentence
2016-12-26,7,freq_sentence
2016-12-27,6,freq_sentence
2016-12-29,3,freq_sentence
2016-12-30,3,freq_sentence
2016-12-31,3,freq_sentence
2017-01-03,5,freq_sentence
2017-01-04,2,freq_sentence
2017-01-05,3,freq_sentence
2017-01-06,5,freq_sentence
2017-01-07,2,freq_sentence
2017-01-10,5,freq_sentence
2017-01-11,6,freq_sentence
2017-01-12,3,freq_sentence
2017-01-13,7,freq_sentence
2017-01-14,1,freq_sentence
2017-01-16,3,freq_sentence
2017-01-17,6,freq_sentence
2017-01-19,3,freq_sentence
2017-01-20,3,freq_sentence
2017-01-23,6,freq_sentence
2017-01-24,10,freq_sentence
2017-01-26,6,freq_sentence
2017-01-27,3,freq_sentence
2017-01-30,4,freq_sentence
2017-01-31,4,freq_sentence
2017-02-02,4,freq_sentence
2017-02-03,5,freq_sentence
2017-02-04,2,freq_sentence
2017-02-05,1,freq_sentence
2017-02-06,7,freq_sentence
2017-02-07,8,freq_sentence
2017-02-09,3,freq_sentence
2017-02-10,3,freq_sentence
2017-02-11,1,freq_sentence
2017-02-12,1,freq_sentence
2017-02-13,10,freq_sentence
2017-02-14,4,freq_sentence
2017-02-15,2,freq_sentence
2017-02-16,3,freq_sentence
2017-02-17,8,freq_sentence
2017-02-18,1,freq_sentence
2017-02-20,9,freq_sentence
2017-02-21,10,freq_sentence
2017-02-24,3,freq_sentence
2017-02-25,2,freq_sentence
2017-02-27,7,freq_sentence
2017-02-28,12,freq_sentence
2017-03-02,7,freq_sentence
2017-03-03,9,freq_sentence
2017-03-04,2,freq_sentence
2017-03-06,7,freq_sentence
2017-03-07,10,freq_sentence
2017-03-09,2,freq_sentence
2017-03-10,5,freq_sentence
2017-03-11,1,freq_sentence
2017-03-13,16,freq_sentence
2017-03-14,12,freq_sentence
2017-03-15,4,freq_sentence
2017-03-16,8,freq_sentence
2017-03-17,8,freq_sentence
2017-03-20,8,freq_sentence
2017-03-21,10,freq_sentence
2017-03-22,2,freq_sentence
2017-03-23,2,freq_sentence
2017-03-24,12,freq_sentence
2017-03-25,5,freq_sentence
2017-03-26,4,freq_sentence
2017-03-27,5,freq_sentence
2017-03-28,9,freq_sentence
2017-03-29,3,freq_sentence
2017-03-30,6,freq_sentence
2017-03-31,8,freq_sentence
2017-04-01,1,freq_sentence
2017-04-03,6,freq_sentence
2017-04-04,14,freq_sentence
2017-04-05,2,freq_sentence
2017-04-06,4,freq_sentence
2017-04-07,6,freq_sentence
2017-04-10,8,freq_sentence
2017-04-11,11,freq_sentence
2017-04-12,3,freq_sentence
2017-04-13,4,freq_sentence
2017-04-14,8,freq_sentence
2017-04-15,2,freq_sentence
2017-04-16,1,freq_sentence
2017-04-17,1,freq_sentence
2017-04-18,6,freq_sentence
2017-04-19,5,freq_sentence
2017-04-20,4,freq_sentence
2017-04-21,9,freq_sentence
2017-04-22,2,freq_sentence
2017-04-23,1,freq_sentence
2017-04-24,16,freq_sentence
2017-04-25,9,freq_sentence
2017-04-26,3,freq_sentence
2017-04-27,3,freq_sentence
2017-04-28,3,freq_sentence
2017-04-29,1,freq_sentence
2017-04-30,1,freq_sentence
2017-05-02,1,freq_sentence
2017-05-03,8,freq_sentence
2017-05-04,8,freq_sentence
2017-05-05,10,freq_sentence
2017-05-06,2,freq_sentence
2017-05-08,3,freq_sentence
2017-05-10,10,freq_sentence
2017-05-11,18,freq_sentence
2017-05-12,3,freq_sentence
2017-05-13,5,freq_sentence
2017-05-15,6,freq_sentence
2017-05-16,17,freq_sentence
2017-05-17,1,freq_sentence
2017-05-19,6,freq_sentence
2017-05-20,1,freq_sentence
2017-05-21,3,freq_sentence
2017-05-22,7,freq_sentence
2017-05-23,15,freq_sentence
2017-05-24,3,freq_sentence
2017-05-25,7,freq_sentence
2017-05-26,7,freq_sentence
2017-05-27,3,freq_sentence
2017-05-29,17,freq_sentence
2017-05-30,10,freq_sentence
2017-05-31,3,freq_sentence
2017-06-01,4,freq_sentence
2017-06-02,7,freq_sentence
2017-06-03,3,freq_sentence
2017-06-04,1,freq_sentence
2017-06-06,8,freq_sentence
2017-06-07,13,freq_sentence
2017-06-08,2,freq_sentence
2017-06-09,4,freq_sentence
2017-06-10,5,freq_sentence
2017-06-12,10,freq_sentence
2017-06-13,16,freq_sentence
2017-06-14,2,freq_sentence
2017-06-15,6,freq_sentence
2017-06-16,6,freq_sentence
2017-06-19,13,freq_sentence
2017-06-20,15,freq_sentence
2017-06-21,1,freq_sentence
2017-06-22,4,freq_sentence
2017-06-23,10,freq_sentence
2017-06-24,1,freq_sentence
2017-06-25,2,freq_sentence
2017-06-26,7,freq_sentence
2017-06-27,9,freq_sentence
2017-06-29,11,freq_sentence
2017-06-30,8,freq_sentence
2017-07-03,9,freq_sentence
2017-07-04,13,freq_sentence
2017-07-05,1,freq_sentence
2017-07-06,2,freq_sentence
2017-07-07,15,freq_sentence
2017-07-08,1,freq_sentence
2017-07-09,1,freq_sentence
2017-07-10,11,freq_sentence
2017-07-11,16,freq_sentence
2017-07-13,3,freq_sentence
2017-07-14,9,freq_sentence
2017-07-15,3,freq_sentence
2017-07-17,26,freq_sentence
2017-07-18,16,freq_sentence
2017-07-19,1,freq_sentence
2017-07-20,4,freq_sentence
2017-07-21,13,freq_sentence
2017-07-22,4,freq_sentence
2017-07-23,1,freq_sentence
2017-07-24,8,freq_sentence
2017-07-25,26,freq_sentence
2017-07-26,6,freq_sentence
2017-07-27,9,freq_sentence
2017-07-28,9,freq_sentence
2017-07-30,3,freq_sentence
2017-07-31,12,freq_sentence
2017-08-01,12,freq_sentence
2017-08-02,2,freq_sentence
2017-08-04,10,freq_sentence
2017-08-05,2,freq_sentence
2017-08-06,2,freq_sentence
2017-08-07,13,freq_sentence
2017-08-08,34,freq_sentence
2017-08-09,4,freq_sentence
2017-08-10,3,freq_sentence
2017-08-11,25,freq_sentence
2017-08-12,3,freq_sentence
2017-08-13,1,freq_sentence
2017-08-14,16,freq_sentence
2017-08-15,21,freq_sentence
2017-08-16,2,freq_sentence
2017-08-17,6,freq_sentence
2017-08-18,9,freq_sentence
2017-08-19,6,freq_sentence
2017-08-20,2,freq_sentence
2017-08-21,10,freq_sentence
2017-08-22,30,freq_sentence
2017-08-23,3,freq_sentence
2017-08-24,4,freq_sentence
2017-08-25,7,freq_sentence
2017-08-27,2,freq_sentence
2017-08-28,27,freq_sentence
2017-08-29,17,freq_sentence
2017-08-30,3,freq_sentence
2017-08-31,9,freq_sentence
2017-09-01,15,freq_sentence
2017-09-02,3,freq_sentence
2017-09-04,11,freq_sentence
2017-09-05,4,freq_sentence
2017-09-06,4,freq_sentence
2017-09-07,5,freq_sentence
2017-09-08,14,freq_sentence
2017-09-09,8,freq_sentence
2017-09-10,4,freq_sentence
2017-09-11,10,freq_sentence
2017-09-12,21,freq_sentence
2017-09-13,2,freq_sentence
2017-09-14,4,freq_sentence
2017-09-15,17,freq_sentence
2017-09-16,8,freq_sentence
2017-09-18,23,freq_sentence
2017-09-19,21,freq_sentence
2017-09-20,2,freq_sentence
2017-09-21,2,freq_sentence
2017-09-22,11,freq_sentence
2017-09-23,8,freq_sentence
2017-09-24,1,freq_sentence
2017-09-25,18,freq_sentence
2017-09-26,21,freq_sentence
2017-09-27,5,freq_sentence
2017-09-28,6,freq_sentence
2017-09-29,20,freq_sentence
2017-09-30,2,freq_sentence
2017-10-01,5,freq_sentence
2017-10-02,20,freq_sentence
2017-10-03,22,freq_sentence
2017-10-04,2,freq_sentence
2017-10-05,7,freq_sentence
2017-10-06,12,freq_sentence
2017-10-07,4,freq_sentence
2017-10-08,1,freq_sentence
2017-10-09,16,freq_sentence
2017-10-10,19,freq_sentence
2017-10-11,5,freq_sentence
2017-10-12,6,freq_sentence
2017-10-13,18,freq_sentence
2017-10-14,2,freq_sentence
2017-10-15,1,freq_sentence
2017-10-16,3,freq_sentence
2017-10-17,22,freq_sentence
2017-10-18,24,freq_sentence
2017-10-19,6,freq_sentence
2017-10-20,16,freq_sentence
2017-10-21,3,freq_sentence
2017-10-23,22,freq_sentence
2017-10-24,35,freq_sentence
2017-10-26,3,freq_sentence
2017-10-27,5,freq_sentence
2017-10-28,4,freq_sentence
2017-10-29,2,freq_sentence
2017-10-30,14,freq_sentence
2017-10-31,44,freq_sentence
2017-11-01,2,freq_sentence
2017-11-02,4,freq_sentence
2017-11-03,6,freq_sentence
2017-11-04,4,freq_sentence
2017-11-06,11,freq_sentence
2017-11-07,19,freq_sentence
2017-11-08,2,freq_sentence
2017-11-09,3,freq_sentence
2017-11-10,12,freq_sentence
2017-11-11,8,freq_sentence
2017-11-13,17,freq_sentence
2017-11-14,28,freq_sentence
2017-11-15,4,freq_sentence
2017-11-16,6,freq_sentence
2017-11-17,15,freq_sentence
2017-11-18,2,freq_sentence
2017-11-20,12,freq_sentence
2017-11-21,27,freq_sentence
2017-11-22,1,freq_sentence
2017-11-23,2,freq_sentence
2017-11-24,8,freq_sentence
2017-11-25,3,freq_sentence
2017-11-27,15,freq_sentence
2017-11-28,23,freq_sentence
2017-11-29,1,freq_sentence
2017-11-30,3,freq_sentence
2017-12-01,14,freq_sentence
2017-12-02,1,freq_sentence
2017-12-04,23,freq_sentence
2017-12-05,24,freq_sentence
2017-12-06,3,freq_sentence
2017-12-07,3,freq_sentence
2017-12-08,16,freq_sentence
2017-12-09,2,freq_sentence
2017-12-10,1,freq_sentence
2017-12-11,17,freq_sentence
2017-12-12,20,freq_sentence
2017-12-13,4,freq_sentence
2017-12-14,4,freq_sentence
2017-12-15,8,freq_sentence
2017-12-16,6,freq_sentence
2017-12-18,20,freq_sentence
2017-12-19,21,freq_sentence
2017-12-20,3,freq_sentence
2017-12-21,10,freq_sentence
2017-12-22,23,freq_sentence
2017-12-23,4,freq_sentence
2017-12-24,1,freq_sentence
2017-12-25,3,freq_sentence
2017-12-26,15,freq_sentence
2017-12-27,12,freq_sentence
2017-12-28,5,freq_sentence
2017-12-29,13,freq_sentence
2017-12-30,4,freq_sentence
2018-01-01,1,freq_sentence
2018-01-02,10,freq_sentence
2018-01-03,8,freq_sentence
2018-01-05,2,freq_sentence
2018-01-06,6,freq_sentence
2018-01-07,2,freq_sentence
2018-01-08,2,freq_sentence
2018-01-09,14,freq_sentence
2018-01-10,11,freq_sentence
2018-01-11,2,freq_sentence
2018-01-12,4,freq_sentence
2018-01-13,2,freq_sentence
2018-01-15,10,freq_sentence
2018-01-16,17,freq_sentence
2018-01-17,1,freq_sentence
2018-01-18,1,freq_sentence
2018-01-19,6,freq_sentence
2018-01-20,2,freq_sentence
2018-01-21,1,freq_sentence
2018-01-22,12,freq_sentence
2018-01-23,16,freq_sentence
2018-01-24,1,freq_sentence
2018-01-25,10,freq_sentence
2018-01-26,19,freq_sentence
2018-01-27,5,freq_sentence
2018-01-28,2,freq_sentence
2018-01-29,18,freq_sentence
2018-01-30,25,freq_sentence
2018-01-31,2,freq_sentence
2018-02-01,5,freq_sentence
2018-02-02,14,freq_sentence
2018-02-03,3,freq_sentence
2018-02-04,4,freq_sentence
2018-02-05,18,freq_sentence
2018-02-06,27,freq_sentence
2018-02-08,5,freq_sentence
2018-02-09,14,freq_sentence
2018-02-10,5,freq_sentence
2018-02-12,18,freq_sentence
2018-02-13,19,freq_sentence
2018-02-14,1,freq_sentence
2018-02-15,3,freq_sentence
2018-02-16,18,freq_sentence
2018-02-17,4,freq_sentence
2018-02-18,4,freq_sentence
2018-02-19,19,freq_sentence
2018-02-20,33,freq_sentence
2018-02-22,5,freq_sentence
2018-02-23,20,freq_sentence
2018-02-24,7,freq_sentence
2018-02-26,21,freq_sentence
2018-02-27,21,freq_sentence
2018-03-01,10,freq_sentence
2018-03-02,15,freq_sentence
2018-03-03,5,freq_sentence
2018-03-04,2,freq_sentence
2018-03-05,16,freq_sentence
2018-03-06,23,freq_sentence
2018-03-07,2,freq_sentence
2018-03-08,2,freq_sentence
2018-03-09,6,freq_sentence
2018-03-12,21,freq_sentence
2018-03-13,56,freq_sentence
2018-03-14,3,freq_sentence
2018-03-15,4,freq_sentence
2018-03-16,25,freq_sentence
2018-03-17,3,freq_sentence
2018-03-18,1,freq_sentence
2018-03-19,14,freq_sentence
2018-03-20,7,freq_sentence
2018-03-21,1,freq_sentence
2018-03-22,3,freq_sentence
2018-03-23,18,freq_sentence
2018-03-24,11,freq_sentence
2018-03-26,28,freq_sentence
2018-03-27,22,freq_sentence
2018-03-28,2,freq_sentence
2018-03-29,4,freq_sentence
2018-03-30,15,freq_sentence
2018-03-31,3,freq_sentence
2018-04-02,11,freq_sentence
2018-04-03,30,freq_sentence
2018-04-04,3,freq_sentence
2018-04-05,9,freq_sentence
2018-04-06,17,freq_sentence
2018-04-07,3,freq_sentence
2018-04-08,1,freq_sentence
2018-04-09,2,freq_sentence
2018-04-10,22,freq_sentence
2018-04-11,13,freq_sentence
2018-04-12,6,freq_sentence
2018-04-13,13,freq_sentence
2018-04-14,5,freq_sentence
2018-04-15,1,freq_sentence
2018-04-16,33,freq_sentence
2018-04-17,29,freq_sentence
2018-04-18,1,freq_sentence
2018-04-19,1,freq_sentence
2018-04-20,7,freq_sentence
2018-04-21,4,freq_sentence
2018-04-23,21,freq_sentence
2018-04-24,36,freq_sentence
2018-04-25,2,freq_sentence
2018-04-26,11,freq_sentence
2018-04-27,17,freq_sentence
2018-04-28,10,freq_sentence
2018-04-29,1,freq_sentence
2018-04-30,6,freq_sentence
2018-05-01,3,freq_sentence
2018-05-02,18,freq_sentence
2018-05-03,30,freq_sentence
2018-05-04,18,freq_sentence
2018-05-05,12,freq_sentence
2018-05-06,1,freq_sentence
2018-05-07,15,freq_sentence
2018-05-08,25,freq_sentence
2018-05-10,2,freq_sentence
2018-05-11,2,freq_sentence
2018-05-12,2,freq_sentence
2018-05-14,24,freq_sentence
2018-05-15,37,freq_sentence
2018-05-16,4,freq_sentence
2018-05-17,10,freq_sentence
2018-05-18,16,freq_sentence
2018-05-19,4,freq_sentence
2018-05-21,22,freq_sentence
2018-05-22,18,freq_sentence
2018-05-23,2,freq_sentence
2018-05-24,3,freq_sentence
2018-05-25,13,freq_sentence
2018-05-26,2,freq_sentence
2018-05-28,8,freq_sentence
2018-05-29,32,freq_sentence
2018-05-30,31,freq_sentence
2018-05-31,4,freq_sentence
2018-06-01,9,freq_sentence
2018-06-02,3,freq_sentence
2018-06-03,1,freq_sentence
2018-06-04,30,freq_sentence
2018-06-05,31,freq_sentence
2018-06-06,6,freq_sentence
2018-06-07,4,freq_sentence
2018-06-08,7,freq_sentence
2018-06-09,5,freq_sentence
2018-06-10,3,freq_sentence
2018-06-11,30,freq_sentence
2018-06-12,32,freq_sentence
2018-06-13,3,freq_sentence
2018-06-14,6,freq_sentence
2018-06-15,18,freq_sentence
2018-06-16,5,freq_sentence
2018-06-17,3,freq_sentence
2018-06-18,23,freq_sentence
2018-06-19,34,freq_sentence
2018-06-20,3,freq_sentence
2018-06-21,7,freq_sentence
2018-06-22,33,freq_sentence
2018-06-23,8,freq_sentence
2018-06-24,4,freq_sentence
2018-06-25,25,freq_sentence
2018-06-26,41,freq_sentence
2018-06-27,1,freq_sentence
2018-06-28,2,freq_sentence
2018-06-29,11,freq_sentence
2018-06-30,7,freq_sentence
2018-07-02,38,freq_sentence
2018-07-03,77,freq_sentence
2018-07-04,10,freq_sentence
2018-07-05,9,freq_sentence
2018-07-06,23,freq_sentence
2018-07-07,8,freq_sentence
2018-07-09,23,freq_sentence
2018-07-10,16,freq_sentence
2018-07-11,2,freq_sentence
2018-07-12,14,freq_sentence
2018-07-13,12,freq_sentence
2018-07-14,8,freq_sentence
2018-07-15,1,freq_sentence
2018-07-16,40,freq_sentence
2018-07-17,30,freq_sentence
2018-07-18,2,freq_sentence
2018-07-19,10,freq_sentence
2018-07-20,19,freq_sentence
2018-07-21,8,freq_sentence
2018-07-23,23,freq_sentence
2018-07-24,21,freq_sentence
2018-07-25,2,freq_sentence
2018-07-26,5,freq_sentence
2018-07-27,36,freq_sentence
2018-07-28,4,freq_sentence
2018-07-30,24,freq_sentence
2018-07-31,28,freq_sentence
2018-08-01,1,freq_sentence
2018-08-02,14,freq_sentence
2018-08-03,18,freq_sentence
2018-08-04,10,freq_sentence
2018-08-05,1,freq_sentence
2018-08-06,19,freq_sentence
2018-08-07,22,freq_sentence
2018-08-08,2,freq_sentence
2018-08-09,5,freq_sentence
2018-08-10,15,freq_sentence
2018-08-11,2,freq_sentence
2018-08-13,18,freq_sentence
2018-08-14,40,freq_sentence
2018-08-15,5,freq_sentence
2018-08-16,8,freq_sentence
2018-08-17,16,freq_sentence
2018-08-18,8,freq_sentence
2018-08-20,13,freq_sentence
2018-08-21,37,freq_sentence
2018-08-22,1,freq_sentence
2018-08-23,4,freq_sentence
2018-08-24,4,freq_sentence
2018-08-25,3,freq_sentence
2018-08-27,15,freq_sentence
2018-08-28,27,freq_sentence
2018-08-29,2,freq_sentence
2018-08-30,2,freq_sentence
2018-08-31,12,freq_sentence
2018-09-01,5,freq_sentence
2018-09-02,1,freq_sentence
2018-09-03,20,freq_sentence
2018-09-04,12,freq_sentence
2018-09-05,3,freq_sentence
2018-09-06,4,freq_sentence
2018-09-07,16,freq_sentence
2018-09-08,5,freq_sentence
2018-09-10,15,freq_sentence
2018-09-11,24,freq_sentence
2018-09-12,1,freq_sentence
2018-09-13,4,freq_sentence
2018-09-14,18,freq_sentence
2018-09-15,11,freq_sentence
2018-09-16,2,freq_sentence
2018-09-17,22,freq_sentence
2018-09-18,23,freq_sentence
2018-09-19,2,freq_sentence
2018-09-20,5,freq_sentence
2018-09-21,16,freq_sentence
2018-09-22,5,freq_sentence
2018-09-23,2,freq_sentence
2018-09-24,23,freq_sentence
2018-09-25,33,freq_sentence
2018-09-26,1,freq_sentence
2018-09-27,10,freq_sentence
2018-09-28,18,freq_sentence
2018-09-29,5,freq_sentence
2018-10-01,29,freq_sentence
2018-10-02,37,freq_sentence
2018-10-03,5,freq_sentence
2018-10-04,8,freq_sentence
2018-10-05,19,freq_sentence
2018-10-06,11,freq_sentence
2018-10-08,24,freq_sentence
2018-10-09,26,freq_sentence
2018-10-10,3,freq_sentence
2018-10-11,8,freq_sentence
2018-10-12,19,freq_sentence
2018-10-13,7,freq_sentence
2018-10-14,3,freq_sentence
2018-10-15,7,freq_sentence
2018-10-16,34,freq_sentence
2018-10-17,20,freq_sentence
2018-10-18,1,freq_sentence
2018-10-19,17,freq_sentence
2018-10-20,2,freq_sentence
2018-10-22,37,freq_sentence
2018-10-23,45,freq_sentence
2018-10-24,5,freq_sentence
2018-10-25,3,freq_sentence
2018-10-26,9,freq_sentence
2018-10-27,6,freq_sentence
2018-10-29,28,freq_sentence
2018-10-30,33,freq_sentence
2018-10-31,1,freq_sentence
2018-11-01,6,freq_sentence
2018-11-02,20,freq_sentence
2018-11-03,3,freq_sentence
2018-11-05,10,freq_sentence
2018-11-06,36,freq_sentence
2018-11-07,2,freq_sentence
2018-11-08,5,freq_sentence
2018-11-09,15,freq_sentence
2018-11-10,4,freq_sentence
2018-11-11,1,freq_sentence
2018-11-12,21,freq_sentence
2018-11-13,32,freq_sentence
2018-11-14,3,freq_sentence
2018-11-15,5,freq_sentence
2018-11-16,27,freq_sentence
2018-11-17,7,freq_sentence
2018-11-19,18,freq_sentence
2018-11-20,37,freq_sentence
2018-11-21,5,freq_sentence
2018-11-22,9,freq_sentence
2018-11-23,17,freq_sentence
2018-11-24,5,freq_sentence
2018-11-26,22,freq_sentence
2018-11-27,26,freq_sentence
2018-11-29,11,freq_sentence
2018-11-30,16,freq_sentence
2018-12-01,6,freq_sentence
2018-12-02,1,freq_sentence
2018-12-03,17,freq_sentence
2018-12-04,21,freq_sentence
2018-12-05,3,freq_sentence
2018-12-06,8,freq_sentence
2018-12-07,61,freq_sentence
2018-12-08,4,freq_sentence
2018-12-09,1,freq_sentence
2018-12-10,15,freq_sentence
2018-12-11,39,freq_sentence
2018-12-12,4,freq_sentence
2018-12-13,4,freq_sentence
2018-12-14,19,freq_sentence
2018-12-15,5,freq_sentence
2018-12-17,25,freq_sentence
2018-12-18,26,freq_sentence
2018-12-19,3,freq_sentence
2018-12-20,4,freq_sentence
2018-12-21,19,freq_sentence
2018-12-22,13,freq_sentence
2018-12-23,2,freq_sentence
2018-12-24,1,freq_sentence
2018-12-25,4,freq_sentence
2018-12-26,24,freq_sentence
2018-12-27,35,freq_sentence
2018-12-28,14,freq_sentence
2018-12-29,9,freq_sentence
2018-12-30,1,freq_sentence
2018-12-31,2,freq_sentence
2019-01-01,1,freq_sentence
2019-01-02,13,freq_sentence
2019-01-03,40,freq_sentence
2019-01-04,1,freq_sentence
2019-01-05,3,freq_sentence
2019-01-06,2,freq_sentence
2019-01-08,15,freq_sentence
2019-01-09,28,freq_sentence
2019-01-10,7,freq_sentence
2019-01-11,1,freq_sentence
2019-01-12,2,freq_sentence
2019-01-14,11,freq_sentence
2019-01-15,11,freq_sentence
2019-01-16,1,freq_sentence
2019-01-17,2,freq_sentence
2019-01-18,7,freq_sentence
2019-01-19,3,freq_sentence
2019-01-20,1,freq_sentence
2019-01-21,24,freq_sentence
2019-01-22,22,freq_sentence
2019-01-23,3,freq_sentence
2019-01-24,3,freq_sentence
2019-01-25,13,freq_sentence
2019-01-26,3,freq_sentence
2019-01-27,6,freq_sentence
2019-01-28,29,freq_sentence
2019-01-29,20,freq_sentence
2019-01-30,5,freq_sentence
2019-01-31,11,freq_sentence
2019-02-01,24,freq_sentence
2019-02-02,5,freq_sentence
2019-02-03,2,freq_sentence
2019-02-04,21,freq_sentence
2019-02-05,34,freq_sentence
2019-02-07,8,freq_sentence
2019-02-08,23,freq_sentence
2019-02-09,8,freq_sentence
2019-02-10,5,freq_sentence
2019-02-11,29,freq_sentence
2019-02-12,38,freq_sentence
2019-02-13,1,freq_sentence
2019-02-14,5,freq_sentence
2019-02-15,22,freq_sentence
2019-02-16,6,freq_sentence
2019-02-17,5,freq_sentence
2019-02-18,43,freq_sentence
2019-02-19,43,freq_sentence
2019-02-21,12,freq_sentence
2019-02-22,24,freq_sentence
2019-02-23,11,freq_sentence
2019-02-24,4,freq_sentence
2019-02-25,26,freq_sentence
2019-02-26,41,freq_sentence
2019-02-27,2,freq_sentence
2019-02-28,4,freq_sentence
2019-03-01,34,freq_sentence
2019-03-02,4,freq_sentence
2019-03-03,2,freq_sentence
2019-03-04,32,freq_sentence
2019-03-05,34,freq_sentence
2019-03-06,4,freq_sentence
2019-03-07,9,freq_sentence
2019-03-08,4,freq_sentence
2019-03-09,9,freq_sentence
2019-03-10,1,freq_sentence
2019-03-11,32,freq_sentence
2019-03-12,65,freq_sentence
2019-03-13,3,freq_sentence
2019-03-14,6,freq_sentence
2019-03-15,32,freq_sentence
2019-03-16,14,freq_sentence
2019-03-17,3,freq_sentence
2019-03-18,23,freq_sentence
2019-03-19,23,freq_sentence
2019-03-20,2,freq_sentence
2019-03-21,6,freq_sentence
2019-03-22,37,freq_sentence
2019-03-23,11,freq_sentence
2019-03-24,2,freq_sentence
2019-03-25,38,freq_sentence
2019-03-26,51,freq_sentence
2019-03-27,2,freq_sentence
2019-03-28,10,freq_sentence
2019-03-29,18,freq_sentence
2019-03-30,8,freq_sentence
2019-03-31,1,freq_sentence
2019-04-01,34,freq_sentence
2019-04-02,46,freq_sentence
2019-04-03,3,freq_sentence
2019-04-04,10,freq_sentence
2019-04-05,19,freq_sentence
2019-04-06,4,freq_sentence
2019-04-07,4,freq_sentence
2019-04-08,30,freq_sentence
2019-04-09,49,freq_sentence
2019-04-10,2,freq_sentence
2019-04-11,15,freq_sentence
2019-04-12,28,freq_sentence
2019-04-13,7,freq_sentence
2019-04-14,4,freq_sentence
2019-04-15,29,freq_sentence
2019-04-16,60,freq_sentence
2019-04-17,2,freq_sentence
2019-04-18,8,freq_sentence
2019-04-19,39,freq_sentence
2019-04-20,9,freq_sentence
2019-04-21,1,freq_sentence
2019-04-22,39,freq_sentence
2019-04-23,55,freq_sentence
2019-04-24,2,freq_sentence
2019-04-25,16,freq_sentence
2019-04-26,23,freq_sentence
2019-04-27,7,freq_sentence
2019-04-28,3,freq_sentence
2019-04-29,13,freq_sentence
2019-04-30,7,freq_sentence
2019-05-02,27,freq_sentence
